Date,Process-Name,Name,IP,City,Location

2022-02-22 15:20:49.699384,"['C:\\Windows\\System32\\cmd.exe', 'py  script.py']",182.76.21.121,Mumbai,"19.0728,72.8826"

2022-02-22 15:54:12.600481,"['C:\\Windows\\System32\\cmd.exe', 'python  script.py']",182.76.21.121,Mumbai,"19.0728,72.8826"

2022-02-22 15:54:59.018811,"['C:\\Windows\\System32\\cmd.exe', 'python  script.py']",182.76.21.121,Mumbai,"19.0728,72.8826"

2022-02-22 16:03:08.847140,"['C:\\Windows\\System32\\cmd.exe', 'run_schtask.bat']",182.76.21.121,Mumbai,"19.0728,72.8826"

2022-02-22 16:05:38.287692,"['C:\\Windows\\System32\\cmd.exe', 'D:\\TY_MP\\data-tracking\\run_schtask.bat']",182.76.21.121,Mumbai,"19.0728,72.8826"

2022-02-22 16:22:06.209771,"['C:\\Windows\\System32\\cmd.exe', '""D:\\TY_MP\\data-tracking\\run_schtask.bat""']",182.76.21.121,Mumbai,"19.0728,72.8826"

2022-02-22 16:26:13.327860,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],182.76.21.121,Mumbai,"19.0728,72.8826"

2022-02-22 19:17:03.069171,"['C:\\Windows\\System32\\cmd.exe', 'py  D:\\TY_MP\\data-tracking\\script.py']",106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 19:19:05.216283,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 19:21:13.720998,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 19:23:54.065767,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 19:28:23.817821,"['C:\\Windows\\System32\\cmd.exe', 'py  D:\\TY_MP\\data-tracking\\script.py']",106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 19:36:53.043983,"['C:\\Windows\\System32\\cmd.exe', 'run_schtask.bat']",106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 19:37:10.973220,"['C:\\Windows\\System32\\cmd.exe', 'run_schtask.bat']",106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 19:39:20.190646,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 19:49:58.191983,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 19:50:00.719998,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 19:51:00.725454,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 20:12:44.297583,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 20:13:02.225852,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 20:14:01.240696,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 20:15:01.237373,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],106.214.180.248,Mumbai,"18.9500,72.8167"

2022-02-22 20:16:01.237562,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 20:17:01.246979,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 20:17:47.024744,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 20:18:01.919394,[''],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 20:33:21.276591,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 20:34:01.867241,['Date and Time Information'],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 20:35:43.476681,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],106.214.180.248,Mumbai,"19.0728,72.8826"

2022-02-22 22:05:11.065983,"['C:\\Windows\\System32\\cmd.exe', 'python  script.py']",111.119.231.82,Mumbai,"19.0728,72.8826"

2022-02-22 23:39:57.650912,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],111.119.231.82,Mumbai,"19.0728,72.8826"

2022-02-22 23:40:01.881186,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],111.119.231.82,Mumbai,"19.0728,72.8826"

2022-02-22 23:41:01.838447,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],111.119.231.82,Mumbai,"19.0728,72.8826"

2022-02-22 23:42:01.836977,['C:\\WINDOWS\\SYSTEM32\\cmd.exe'],111.119.231.82,Mumbai,"19.0728,72.8826"

